        nu          int  J'  K' Gamma' <-  J"  K" Gamma"      Calc' <-'    Calc"     nuCalc  v1'  v2'  v3'  v4'  v5'  v6' <-''  v1"  v2"  v3"  v4"  v5"  v6"          Int  nu1'  nu2'  nu3'  nu4'  L3'  L4' inv'      Eobs'
12621.2790 2.730000e-24   5   1    A2" <-   5   0    A2' 12919.1662  <- 297.6448 12621.5214    0    0    4    0    0    0   <-    0    0    0    0    0    0 6.160000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12918.9208
12624.3138 1.390000e-23   3   1    A2" <-   3   0    A2' 12744.7400  <- 119.2393 12625.5007    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.020000e-23   2.0   0.0   2.0   0.0  2.0  0.0    s 12743.5516
12626.2083 3.300000e-25   2   2     E" <-   2   1     E' 12678.7430  <-  56.7114 12622.0316    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.890000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12682.9105
12626.9574 9.800000e-25   5   5     E" <-   5   4     E' 12868.2540  <- 238.6513 12629.6027    0    0    4    0    0    0   <-    0    0    0    0    0    0 8.080000e-25   1.0   0.0   3.0   0.0  1.0  0.0    s 12865.5993
12627.2536 6.250000e-25   3   2    A2' <-   4   3    A2" 12789.2593  <- 165.3307 12623.9286    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.990000e-24   0.0   0.0   4.0   0.0  4.0  0.0    s 12792.5847
12627.4334 3.710000e-25   4   3    A2' <-   4   3    A2" 12792.6131  <- 165.3307 12627.2824    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.650000e-24   4.0   1.0   0.0   0.0  0.0  0.0    a 12792.7603
12627.9892 2.730000e-24   1   0     E' <-   1   1     E" 12648.5232  <-  16.1729 12632.3503    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.960000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12644.1652
12628.1534 5.640000e-25   5   4    A2" <-   5   0    A2' 12923.4206  <- 297.6448 12625.7757    0    0    4    0    0    1   <-    0    0    0    0    0    0 3.220000e-24   0.0   1.0   4.0   0.0  4.0  0.0    a 12925.7941
12628.2032 1.350000e-23   2   1    A2' <-   2   0    A2" 12691.7132  <-  60.4155 12631.2977    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.840000e-23   1.0   1.0   3.0   0.0  1.0  0.0    a 12691.7132
12629.2564 1.000000e-24   5   0     E' <-   5   1     E" 12920.2978  <- 293.9711 12626.3267    0    0    4    0    0    0   <-    0    0    0    0    0    0 3.910000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12923.2247
12629.3484 3.120000e-25   4   0     E' <-   4   1     E" 12827.0713  <- 194.9083 12632.1631    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.540000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12824.2547
12629.5090 3.910000e-24   3   0     E' <-   3   1     E" 12746.3841  <- 115.5377 12630.8464    0    0    4    0    0    0   <-    0    0    0    0    0    0 5.610000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12745.0456
12630.0294 3.290000e-24   4   0     E' <-   4   1     E" 12822.6577  <- 194.9083 12627.7494    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.210000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12824.9357
12630.0294 3.290000e-24   4   1     E' <-   4   2     E" 12819.3480  <- 184.5558 12634.7922    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.650000e-24   4.0   1.0   0.0   0.0  0.0  0.0    a 12814.5824
12630.8542 9.800000e-25   3   1     E" <-   3   2     E' 12740.3391  <- 104.4223 12635.9168    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.350000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12735.2715
12631.2077 2.250000e-24   1   1     E' <-   1   1     E" 12647.9248  <-  16.1729 12631.7519    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.620000e-24   4.0   1.0   0.0   0.0  0.0  0.0    a 12647.3807
12631.8546 5.070000e-25   3   1     E' <-   3   1     E" 12749.1734  <- 115.5377 12633.6356    0    0    4    0    0    1   <-    0    0    0    0    0    0 2.650000e-25   0.0   1.0   4.0   0.0  2.0  0.0    a 12747.3957
12632.9224 1.030000e-24   4   0     E" <-   4   1     E' 12831.3404  <- 195.6149 12635.7256    0    0    4    0    0    1   <-    0    0    0    0    0    1 3.580000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 12828.5337
12632.9553 2.870000e-24   6   2    A2" <-   6   3    A2' 13016.5572  <- 383.9805 12632.5766    0    0    4    0    0    1   <-    0    0    0    0    0    1 2.960000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 13016.9328
12633.4808 1.200000e-24   5   2    A2' <-   5   3    A2" 12899.8843  <- 264.5172 12635.3671    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.330000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12897.9974
12633.8481 3.900000e-24   3   0     E" <-   3   1     E' 12752.0289  <- 116.2811 12635.7478    0    0    4    0    0    1   <-    0    0    0    0    0    1 5.610000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 12750.1264
12634.3858 1.630000e-24   3   1     E' <-   3   2     E" 12742.1144  <- 105.1857 12636.9287    0    0    4    0    0    1   <-    0    0    0    0    0    1 8.450000e-25   4.0   1.0   0.0   0.0  0.0  0.0    a 12739.5634
12636.4138 8.300000e-25   5   5     E' <-   5   4     E" 12878.6184  <- 239.4086 12639.2098    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.000000e-24   0.0   1.0   4.0   0.0  4.0  0.0    a 12875.8187
12636.4138 8.300000e-25   2   1     E" <-   2   2     E' 12680.5364  <-  44.7955 12635.7409    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.470000e-25   4.0   0.0   0.0   0.0  0.0  0.0    s 12681.2069
12636.7732 6.040000e-25   2   1     E" <-   2   2     E' 12684.8262  <-  44.7955 12640.0308    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.290000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12681.5627
12639.0446 1.160000e-24   3   3    A2" <-   3   0    A2' 12757.0767  <- 119.2393 12637.8374    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.650000e-25   2.0   0.0   2.0   0.0  0.0  0.0    s 12758.2776
12639.6894 4.710000e-25   4   0     E' <-   4   2     E" 12827.0713  <- 184.5558 12642.5156    0    0    4    0    0    0   <-    0    0    0    0    0    1 5.820000e-25   1.0   0.0   3.0   0.0  1.0  0.0    s 12824.2547
12640.1285 6.700000e-25   4   4    A2' <-   4   3    A2" 12807.4511  <- 165.3307 12642.1204    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.080000e-24   0.0   0.0   4.0   0.0  2.0  0.0    s 12805.4602
12640.3554 2.390000e-24   4   0     E' <-   4   2     E" 12822.6577  <- 184.5558 12638.1019    0    0    4    0    0    0   <-    0    0    0    0    0    1 4.220000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12824.9357
12640.5746 1.240000e-24   7   0    A2' <-   7   3    A2" 13163.9509  <- 521.6243 12642.3266    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.000000e-25   4.0   0.0   0.0   0.0  0.0  0.0    s 13162.1885
12640.6727 1.000000e-24   4   1     E" <-   4   2     E' 12820.9249  <- 183.8301 12637.0947    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.730000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12824.5018
12641.5806 3.430000e-24   3   2    A2' <-   3   3    A2" 12729.9911  <-  85.8603 12644.1309    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.700000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12727.4345
12642.2120 3.180000e-24   2   1     E' <-   2   2     E" 12689.7044  <-  45.5886 12644.1158    0    0    4    0    0    1   <-    0    0    0    0    0    1 2.580000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12687.8105
12642.2120 3.180000e-24   3   1     E' <-   3   2     E" 12749.1734  <- 105.1857 12643.9877    0    0    4    0    0    1   <-    0    0    0    0    0    1 2.840000e-24   0.0   1.0   4.0   0.0  2.0  0.0    a 12747.3957
12643.2936 3.240000e-24   2   2    A2' <-   3   3    A2" 12730.9886  <-  85.8603 12645.1283    0    0    4    0    0    0   <-    0    0    0    0    0    0 6.080000e-24   0.0   0.0   4.0   0.0  2.0  0.0    s 12729.1539
12643.4090 5.600000e-24   4   2    A2' <-   4   3    A2" 12808.9749  <- 165.3307 12643.6442    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.300000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12808.7399
12643.8732 2.410000e-24   4   2    A2" <-   4   3    A2' 12811.3267  <- 166.0892 12645.2375    0    0    4    0    0    1   <-    0    0    0    0    0    1 3.690000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12809.9641
12645.0421 4.790000e-24   5   2    A2" <-   5   3    A2' 12912.3785  <- 265.2288 12647.1496    0    0    4    0    0    1   <-    0    0    0    0    0    1 4.200000e-24   0.0   1.0   4.0   0.0  2.0  0.0    a 12910.2687
12646.1802 9.790000e-25   5   4    A2' <-   5   3    A2" 12913.6014  <- 264.5172 12649.0842    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.120000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12910.6805
12646.6261 6.070000e-25   5   3     E" <-   5   4     E' 12885.9037  <- 238.6513 12647.2524    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.530000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12885.2745
12647.5373 3.800000e-25   2   1    A2" <-   3   3    A2' 12737.6518  <-  86.6583 12650.9936    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.230000e-25   1.0   0.0   3.0   0.0  1.0  0.0    s 12734.2126
12647.9954 8.800000e-25   4   3     E" <-   4   4     E' 12790.2839  <- 139.3556 12650.9284    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.350000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12787.3464
12648.0695 2.950000e-25   4   4    A2" <-   4   3    A2' 12817.6458  <- 166.0892 12651.5566    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.570000e-24   0.0   1.0   4.0   0.0  2.0  0.0    a 12814.1741
12649.1123 2.000000e-24   3   2    A2" <-   3   3    A2' 12738.1795  <-  86.6583 12651.5212    0    0    4    0    0    1   <-    0    0    0    0    0    1 2.470000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12735.7747
12649.3087 2.970000e-24   1   1    A2' <-   0   0    A2" 12650.9560  <-   0.7953 12650.1607    0    0    4    0    0    1   <-    0    0    0    0    0    1 8.430000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12650.1021
12651.5679 8.280000e-25   6   4     E' <-   6   5     E" 12976.1006  <- 324.3664 12651.7342    0    0    4    0    0    0   <-    0    0    0    0    0    0 8.760000e-25   2.0   0.0   2.0   0.0  2.0  0.0    s 12975.9378
12651.7184 8.410000e-25   5   0    A2' <-   5   3    A2" 12918.2295  <- 264.5172 12653.7122    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.280000e-24   4.0   0.0   0.0   0.0  0.0  0.0    s 12916.2438
12652.2202 3.900000e-25   2   2     E' <-   1   1     E" 12671.7701  <-  16.1729 12655.5972    0    0    4    0    0    0   <-    0    0    0    0    0    0 6.120000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12668.3932
12653.2271 4.900000e-25   3   3     E" <-   3   2     E' 12758.0402  <- 104.4223 12653.6179    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.170000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12757.6429
12653.6960 3.130000e-25   5   1    A2" <-   5   3    A2' 12919.1662  <- 265.2288 12653.9374    0    0    4    0    0    0   <-    0    0    0    0    0    1 2.250000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12918.9208
12654.0417 9.340000e-25   4   3     E' <-   4   4     E" 12796.4136  <- 140.1626 12656.2510    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.300000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 12794.2035
12655.5021 4.050000e-25   2   2    A2" <-   1   0    A2' 12678.4242  <-  19.8901 12658.5341    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.440000e-25   3.0   1.0   1.0   0.0  1.0  0.0    a 12675.3915
12657.3038 1.600000e-24   3   1    A2' <-   3   3    A2" 12741.6482  <-  85.8603 12655.7879    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.080000e-25   3.0   1.0   1.0   0.0  1.0  0.0    a 12743.1572
12658.6396 6.580000e-24   2   1    A2" <-   1   0    A2' 12682.6027  <-  19.8901 12662.7126    0    0    4    0    0    0   <-    0    0    0    0    0    0 9.720000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12678.5295
12659.5514 1.550000e-24   3   3     E' <-   3   2     E" 12768.9027  <- 105.1857 12663.7170    0    0    4    0    0    1   <-    0    0    0    0    0    1 8.850000e-25   2.0   1.0   2.0   0.0  2.0  0.0    a 12764.7351
12659.5514 1.550000e-24   5   5    A2" <-   4   3    A2' 12828.9782  <- 166.0892 12662.8890    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.610000e-25   2.0   0.0   2.0   0.0  2.0  0.0    s 12825.6466
12660.5674 4.620000e-25   5   4    A2" <-   5   3    A2' 12923.4206  <- 265.2288 12658.1917    0    0    4    0    0    1   <-    0    0    0    0    0    1 2.160000e-25   0.0   1.0   4.0   0.0  4.0  0.0    a 12925.7941
12661.4441 4.900000e-25   4   0    A2" <-   4   3    A2' 12829.6757  <- 166.0892 12663.5864    0    0    4    0    0    1   <-    0    0    0    0    0    1 9.670000e-25   2.0   1.0   2.0   0.0  0.0  0.0    a 12827.5305
12663.6018 4.800000e-24   3   3     E" <-   2   2     E' 12711.1960  <-  44.7955 12666.4006    0    0    4    0    0    0   <-    0    0    0    0    0    0 7.320000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12708.3978
12664.2436 1.390000e-24   6   6    A2' <-   6   6    A2" 12947.7858  <- 284.4065 12663.3793    0    0    4    0    0    0   <-    0    0    0    0    0    1 2.410000e-24   1.0   0.0   3.0   0.0  3.0  0.0    s 12948.6537
12664.2436 1.390000e-24   2   1     E" <-   1   1     E' 12680.5364  <-  16.9651 12663.5712    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.700000e-24   4.0   0.0   0.0   0.0  0.0  0.0    s 12681.2069
12664.5941 5.670000e-25   2   1     E" <-   1   1     E' 12684.8262  <-  16.9651 12667.8611    0    0    4    0    0    0   <-    0    0    0    0    0    1 2.130000e-25   2.0   0.0   2.0   0.0  2.0  0.0    s 12681.5627
12665.9472 4.480000e-25   2   2     E" <-   1   1     E' 12678.7430  <-  16.9651 12661.7779    0    0    4    0    0    1   <-    0    0    0    0    0    1 3.460000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12682.9105
12667.0215 5.650000e-25   3   2    A2' <-   2   0    A2" 12729.9911  <-  60.4155 12669.5756    0    0    4    0    0    0   <-    0    0    0    0    0    1 6.430000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12727.4345
12667.5522 2.800000e-25   4   4     E" <-   3   2     E' 12771.6080  <- 104.4223 12667.1858    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.130000e-25   2.0   1.0   2.0   0.0  2.0  0.0    a 12771.9820
12667.9999 3.990000e-25   4   3    A2" <-   3   0    A2' 12785.4952  <- 119.2393 12666.2559    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.290000e-25   4.0   0.0   0.0   0.0  0.0  0.0    s 12787.2347
12670.9872 3.830000e-24   3   3     E' <-   2   2     E" 12718.7199  <-  45.5886 12673.1313    0    0    4    0    0    1   <-    0    0    0    0    0    1 6.860000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 12716.5745
12671.0678 5.540000e-25   4   3     E" <-   3   1     E' 12790.2839  <- 116.2811 12674.0028    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.460000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12787.3464
12671.6198 7.620000e-25   3   3    A2" <-   3   3    A2' 12757.0767  <-  86.6583 12670.4184    0    0    4    0    0    0   <-    0    0    0    0    0    1 3.290000e-24   2.0   0.0   2.0   0.0  0.0  0.0    s 12758.2776
12677.1668 5.120000e-24   4   4    A2' <-   3   3    A2" 12764.6944  <-  85.8603 12678.8341    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.400000e-23   3.0   0.0   1.0   0.0  1.0  0.0    s 12763.0284
12678.5726 5.600000e-25   3   1     E" <-   2   1     E' 12740.3391  <-  56.7114 12683.6277    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.350000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12735.2715
12678.6628 4.320000e-25   4   3     E' <-   3   1     E" 12796.4136  <- 115.5377 12680.8758    0    0    4    0    0    1   <-    0    0    0    0    0    0 4.190000e-25   3.0   1.0   1.0   0.0  1.0  0.0    a 12794.2035
12678.6628 4.320000e-25   3   2     E' <-   2   1     E" 12730.8776  <-  55.9392 12674.9385    0    0    4    0    0    0   <-    0    0    0    0    0    0 3.630000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12734.5993
12680.2214 7.910000e-25   3   2     E" <-   2   1     E' 12736.8809  <-  56.7114 12680.1695    0    0    4    0    0    1   <-    0    0    0    0    0    1 3.020000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 12736.9306
12680.9752 3.270000e-24   4   3     E" <-   3   2     E' 12789.5558  <- 104.4223 12685.1336    0    0    4    0    0    0   <-    0    0    0    0    0    0 6.620000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12785.3973
12682.7442 9.440000e-24   3   1    A2' <-   2   0    A2" 12741.6482  <-  60.4155 12681.2326    0    0    4    0    0    1   <-    0    0    0    0    0    1 4.950000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 12743.1572
12683.6247 3.470000e-25   3   1     E' <-   2   1     E" 12742.1144  <-  55.9392 12686.1753    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.450000e-24   4.0   1.0   0.0   0.0  0.0  0.0    a 12739.5634
12683.7699 1.080000e-24   4   4    A2" <-   3   3    A2' 12770.1520  <-  86.6583 12683.4937    0    0    4    0    0    1   <-    0    0    0    0    0    1 9.950000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 12770.4277
12683.7699 1.080000e-24   3   1    A2' <-   2   0    A2" 12746.5713  <-  60.4155 12686.1557    0    0    4    0    0    1   <-    0    0    0    0    0    1 9.820000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12744.1854
12686.0071 9.760000e-25   5   5     E" <-   4   4     E' 12827.0873  <- 139.3556 12687.7317    0    0    4    0    0    0   <-    0    0    0    0    0    0 7.310000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12825.3651
12688.5735 4.460000e-25   6   5    A2' <-   5   3    A2" 12955.3025  <- 264.5172 12690.7853    0    0    4    0    0    1   <-    0    0    0    0    0    0 5.110000e-25   0.0   1.0   4.0   0.0  2.0  0.0    a 12953.1030
12689.1028 5.020000e-25   3   0     E' <-   2   1     E" 12746.3841  <-  55.9392 12690.4449    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.220000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12745.0456
12689.6924 2.800000e-25   5   3     E" <-   4   1     E' 12885.9037  <- 195.6149 12690.2888    0    0    4    0    0    0   <-    0    0    0    0    0    1 2.200000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12885.2745
12690.7349 4.300000e-25   4   2    A2" <-   3   0    A2' 12811.3267  <- 119.2393 12692.0875    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.600000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12809.9641
12691.4972 3.770000e-24   4   2     E' <-   3   1     E" 12807.2047  <- 115.5377 12691.6670    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.820000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12807.0338
12693.4176 5.530000e-25   3   0     E" <-   2   1     E' 12752.0289  <-  56.7114 12695.3175    0    0    4    0    0    1   <-    0    0    0    0    0    1 4.170000e-25   3.0   1.0   1.0   0.0  1.0  0.0    a 12750.1264
12693.7390 7.870000e-25   5   4    A2' <-   4   3    A2" 12861.1086  <- 165.3307 12695.7779    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.360000e-23   3.0   0.0   1.0   0.0  1.0  0.0    s 12859.0701
12694.9700 3.900000e-25   4   4    A2" <-   3   0    A2' 12817.6458  <- 119.2393 12698.4066    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.710000e-25   0.0   1.0   4.0   0.0  2.0  0.0    a 12814.1741
12695.6573 3.660000e-24   5   5     E' <-   4   4     E" 12834.8273  <- 140.1626 12694.6647    0    0    4    0    0    1   <-    0    0    0    0    0    1 7.230000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12835.8205
12695.7505 5.780000e-24   5   3     E' <-   4   1     E" 12891.0609  <- 194.9083 12696.1526    0    0    4    0    0    1   <-    0    0    0    0    0    0 2.080000e-25   2.0   1.0   2.0   0.0  2.0  0.0    a 12890.6489
12695.8964 3.450000e-24   6   6     E' <-   5   5     E" 12902.3130  <- 205.2653 12697.0478    0    0    4    0    0    0   <-    0    0    0    0    0    0 6.060000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12901.1655
12695.8964 3.450000e-24   4   1     E" <-   3   1     E' 12814.5152  <- 116.2811 12698.2341    0    0    4    0    0    0   <-    0    0    0    0    0    1 3.860000e-24   4.0   0.0   0.0   0.0  0.0  0.0    s 12812.1747
12698.2496 3.530000e-24   7   7    A2" <-   6   6    A2' 12987.4457  <- 283.5690 12703.8767    0    0    4    0    0    0   <-    0    0    0    0    0    0 7.690000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12981.8239
12698.6956 4.160000e-25   5   2    A2' <-   4   0    A2" 12899.8843  <- 199.2978 12700.5865    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.680000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12897.9974
12699.0379 7.680000e-25   4   1     E' <-   3   1     E" 12819.3480  <- 115.5377 12703.8102    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.360000e-24   4.0   1.0   0.0   0.0  0.0  0.0    a 12814.5824
12699.1051 1.260000e-24   5   4    A2" <-   4   3    A2' 12867.2502  <- 166.0892 12701.1610    0    0    4    0    0    1   <-    0    0    0    0    0    1 9.980000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 12865.1930
12700.5769 7.970000e-25   4   3    A2" <-   3   3    A2' 12785.4952  <-  86.6583 12698.8369    0    0    4    0    0    0   <-    0    0    0    0    0    1 2.700000e-24   4.0   0.0   0.0   0.0  0.0  0.0    s 12787.2347
12701.1455 5.160000e-25   6   3    A2" <-   5   0    A2' 12995.2238  <- 297.6448 12697.5790    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.280000e-25   2.0   0.0   2.0   0.0  0.0  0.0    s 12998.7767
12701.4446 9.410000e-25   5   3     E" <-   4   2     E' 12885.9037  <- 183.8301 12702.0736    0    0    4    0    0    0   <-    0    0    0    0    0    0 3.500000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12885.2745
12701.7862 2.250000e-25   3   1     E' <-   2   2     E" 12749.1734  <-  45.5886 12703.5848    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.410000e-25   0.0   1.0   4.0   0.0  2.0  0.0    a 12747.3957
12702.0022 1.930000e-24   5   3     E" <-   4   2     E' 12888.3453  <- 183.8301 12704.5152    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.770000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12885.2737
12703.6411 8.480000e-25   6   5     E" <-   5   4     E' 12942.7868  <- 238.6513 12704.1355    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.660000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12942.2937
12705.3804 1.010000e-24   6   4    A2' <-   5   3    A2" 12972.3181  <- 264.5172 12707.8009    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.570000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12969.8970
12706.0959 2.280000e-25   5   3     E' <-   4   2     E" 12891.0609  <- 184.5558 12706.5051    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.510000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12890.6489
12706.7315 8.870000e-25   3   2    A2' <-   3   3    A2" 12789.2593  <-  85.8603 12703.3990    0    0    4    0    0    0   <-    0    0    0    0    0    0 7.930000e-25   0.0   0.0   4.0   0.0  4.0  0.0    s 12792.5847
12706.8987 1.710000e-24   4   3    A2' <-   3   3    A2" 12792.6131  <-  85.8603 12706.7528    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.820000e-24   4.0   1.0   0.0   0.0  0.0  0.0    a 12792.7603
12707.8209 1.370000e-24   6   5     E" <-   5   4     E' 12947.0277  <- 238.6513 12708.3764    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.980000e-24   0.0   0.0   4.0   0.0  4.0  0.0    s 12946.4735
12708.2329 4.250000e-25   4   1     E" <-   3   1     E' 12820.9249  <- 116.2811 12704.6438    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.240000e-25   2.0   0.0   2.0   0.0  2.0  0.0    s 12824.5018
12708.2927 1.100000e-24   4   0    A2" <-   3   0    A2' 12829.6757  <- 119.2393 12710.4364    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.780000e-24   2.0   1.0   2.0   0.0  0.0  0.0    a 12827.5305
12708.8142 3.330000e-24   7   6     E' <-   6   5     E" 13036.9726  <- 324.3664 12712.6062    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.730000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 13033.1831
12708.8523 1.140000e-24   7   7    A2' <-   6   6    A2" 12995.3526  <- 284.4065 12710.9460    0    0    4    0    0    1   <-    0    0    0    0    0    1 5.980000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12993.2624
12709.3986 5.540000e-25   4   0     E' <-   3   1     E" 12822.6577  <- 115.5377 12707.1200    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.410000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12824.9357
12711.4042 2.460000e-24   5   4    A2' <-   4   0    A2" 12913.6014  <- 199.2978 12714.3037    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.570000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12910.6805
12712.2469 1.340000e-24   4   0     E" <-   3   1     E' 12831.3404  <- 116.2811 12715.0593    0    0    4    0    0    1   <-    0    0    0    0    0    1 3.720000e-25   3.0   1.0   1.0   0.0  1.0  0.0    a 12828.5337
12712.8469 4.840000e-25   3   3     E" <-   2   2     E' 12758.0402  <-  44.7955 12713.2448    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.420000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 12757.6429
12713.8899 6.020000e-24   5   3    A2" <-   4   3    A2' 12881.4929  <- 166.0892 12715.4037    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.700000e-24   4.0   0.0   0.0   0.0  0.0  0.0    s 12879.9778
12714.3227 3.350000e-25   2   1    A2" <-   1   0    A2' 12737.6518  <-  19.8901 12717.7617    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.930000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12734.2126
